2022/4/7,11:37:13,采样间隔:,0.5 s,,,,,
1.53E-05,81.9,-0.013837,5.21E-06,1.44E-05,70.104,1111,1.75E-07,245.364849
1.52E-05,81.9,-0.024094,5.35E-06,1.42E-05,69.399,1111,1.80E-07,245.331246
1.52E-05,81.89,-0.023197,5.05E-06,1.43E-05,70.584,1111,1.85E-07,245.301508
1.53E-05,81.88,-0.035911,5.34E-06,1.43E-05,69.544,1111,1.86E-07,245.270283
1.55E-05,81.87,-0.060331,5.24E-06,1.46E-05,70.196,1111,1.90E-07,245.237572
1.53E-05,81.86,-0.078726,5.26E-06,1.43E-05,69.826,1111,1.88E-07,245.205455
1.54E-05,81.86,-0.092259,5.33E-06,1.45E-05,69.769,1111,1.93E-07,245.170959
1.55E-05,81.85,-0.095212,5.24E-06,1.45E-05,70.161,1111,1.95E-07,245.144195
1.53E-05,81.85,-0.08599,5.16E-06,1.44E-05,70.22,1111,1.87E-07,245.110889
1.55E-05,81.84,-0.095347,5.32E-06,1.46E-05,69.997,1111,1.86E-07,245.079069
1.55E-05,81.83,-0.100605,5.28E-06,1.46E-05,70.077,1111,1.84E-07,245.04844
1.55E-05,81.82,-0.105167,5.26E-06,1.46E-05,70.127,1111,1.78E-07,244.981827
1.56E-05,81.81,-0.105413,5.46E-06,1.46E-05,69.465,1111,1.75E-07,244.952089
1.56E-05,81.81,-0.100902,5.47E-06,1.46E-05,69.517,1111,1.75E-07,244.918783
1.57E-05,81.8,-0.097581,5.47E-06,1.47E-05,69.595,1111,1.82E-07,244.886369
1.57E-05,81.79,-0.104873,5.55E-06,1.47E-05,69.266,1111,1.74E-07,244.855441
1.56E-05,81.78,-0.10818,5.41E-06,1.46E-05,69.704,1111,1.78E-07,244.824217
1.57E-05,81.77,-0.104631,5.42E-06,1.48E-05,69.819,1111,1.77E-07,244.791803
1.59E-05,81.77,-0.092362,5.54E-06,1.49E-05,69.563,1111,1.80E-07,244.759983
1.60E-05,81.76,-0.101948,5.64E-06,1.50E-05,69.379,1111,1.85E-07,244.727569
1.57E-05,81.75,-0.109801,5.48E-06,1.48E-05,69.621,1111,1.87E-07,244.697534
1.59E-05,81.75,-0.116727,5.34E-06,1.50E-05,70.395,1111,1.82E-07,244.666012
1.58E-05,81.74,-0.099127,5.40E-06,1.48E-05,70.012,1111,1.75E-07,244.633598
1.60E-05,81.74,-0.099563,5.44E-06,1.50E-05,70.111,1111,1.70E-07,244.599994
1.60E-05,81.73,-0.099824,5.49E-06,1.50E-05,69.925,1111,1.64E-07,244.570256
1.59E-05,81.71,-0.103067,5.50E-06,1.50E-05,69.8,1111,1.62E-07,244.504536
1.61E-05,81.71,-0.095414,5.70E-06,1.51E-05,69.322,1111,1.65E-07,244.473014
1.62E-05,81.7,-0.090681,5.50E-06,1.52E-05,70.119,1111,1.65E-07,244.44506
1.60E-05,81.69,-0.089822,5.50E-06,1.50E-05,69.814,1111,1.65E-07,244.40997
1.61E-05,81.69,-0.090831,5.61E-06,1.51E-05,69.59,1111,1.66E-07,244.37815
1.62E-05,81.68,-0.091048,5.76E-06,1.52E-05,69.178,1111,1.65E-07,244.347223
1.62E-05,81.67,-0.106525,5.65E-06,1.51E-05,69.534,1111,1.76E-07,244.317188
1.62E-05,81.66,-0.110763,5.61E-06,1.52E-05,69.684,1111,1.72E-07,244.284476
1.62E-05,81.65,-0.107245,5.50E-06,1.52E-05,70.102,1111,1.68E-07,244.252954
1.63E-05,81.65,-0.116028,5.77E-06,1.53E-05,69.288,1111,1.61E-07,244.221135
1.63E-05,81.64,-0.089693,5.69E-06,1.52E-05,69.536,1111,1.61E-07,244.190505
1.64E-05,81.63,-0.089693,5.68E-06,1.54E-05,69.764,1111,1.55E-07,244.158686
1.65E-05,81.63,-0.083725,5.76E-06,1.54E-05,69.521,1111,1.58E-07,244.12865
1.65E-05,81.62,-0.087581,5.76E-06,1.54E-05,69.518,1111,1.56E-07,244.095047
1.64E-05,81.61,-0.090476,5.70E-06,1.54E-05,69.735,1111,1.50E-07,244.034679
1.66E-05,81.6,-0.07998,5.78E-06,1.55E-05,69.57,1111,1.45E-07,244.00167
1.66E-05,81.6,-0.078345,5.69E-06,1.56E-05,69.907,1111,1.49E-07,243.970148
1.65E-05,81.59,-0.082355,5.83E-06,1.54E-05,69.254,1111,1.52E-07,243.938031
1.66E-05,81.58,-0.085295,5.93E-06,1.55E-05,69.122,1111,1.59E-07,243.905617
1.66E-05,81.57,-0.083223,5.75E-06,1.56E-05,69.787,1111,1.60E-07,243.877366
1.67E-05,81.57,-0.078935,5.80E-06,1.57E-05,69.737,1111,1.62E-07,243.845249
1.66E-05,81.56,-0.064225,5.77E-06,1.55E-05,69.635,1111,1.52E-07,243.811646
1.66E-05,81.55,-0.061292,5.68E-06,1.56E-05,70.043,1111,1.48E-07,243.780124
1.67E-05,81.54,-0.061033,5.88E-06,1.56E-05,69.417,1111,1.50E-07,243.749196
1.67E-05,81.54,-0.060409,5.88E-06,1.56E-05,69.364,1111,1.52E-07,243.718864
1.68E-05,81.53,-0.052512,5.94E-06,1.57E-05,69.284,1111,1.52E-07,243.684071
1.68E-05,81.52,-0.054124,5.89E-06,1.57E-05,69.499,1111,1.43E-07,243.65463
1.68E-05,81.51,-0.045371,5.68E-06,1.58E-05,70.248,1111,1.41E-07,243.591884
1.71E-05,81.5,-0.055335,5.76E-06,1.61E-05,70.254,1111,1.42E-07,243.561551
1.71E-05,81.5,-0.071722,5.76E-06,1.61E-05,70.282,1111,1.40E-07,243.529434
1.70E-05,81.49,-0.118761,5.96E-06,1.59E-05,69.406,1111,1.35E-07,243.497912
1.70E-05,81.49,-0.091699,5.99E-06,1.59E-05,69.362,1111,1.37E-07,243.466688
1.71E-05,81.49,-0.073013,5.86E-06,1.61E-05,70.023,1111,1.36E-07,243.433381
1.72E-05,81.48,-0.078035,6.06E-06,1.61E-05,69.416,1111,1.38E-07,243.401859
1.70E-05,81.47,-0.081715,6.00E-06,1.59E-05,69.287,1111,1.44E-07,243.369743
1.71E-05,81.46,-0.085639,6.02E-06,1.60E-05,69.362,1111,1.45E-07,243.340005
1.72E-05,81.45,-0.085203,5.95E-06,1.62E-05,69.829,1111,1.40E-07,243.30878
1.73E-05,81.45,-0.085219,6.20E-06,1.62E-05,69,1111,1.45E-07,243.277258
1.72E-05,81.44,-0.07031,6.08E-06,1.61E-05,69.329,1111,1.44E-07,243.247223
1.74E-05,81.44,-0.075987,6.13E-06,1.62E-05,69.309,1111,1.47E-07,243.214214
1.74E-05,81.43,-0.076296,6.12E-06,1.63E-05,69.384,1111,1.54E-07,243.184774
1.75E-05,81.42,-0.06903,6.10E-06,1.64E-05,69.574,1111,1.55E-07,243.120837
1.75E-05,81.41,-0.074473,6.10E-06,1.65E-05,69.649,1111,1.58E-07,243.088423
1.75E-05,81.4,-0.07996,6.21E-06,1.64E-05,69.274,1111,1.61E-07,243.056306
1.75E-05,81.39,-0.081908,6.11E-06,1.64E-05,69.528,1111,1.59E-07,243.026866
1.76E-05,81.39,-0.086553,6.28E-06,1.64E-05,69.108,1111,1.60E-07,242.993857
1.76E-05,81.38,-0.085941,6.19E-06,1.65E-05,69.47,1111,1.61E-07,242.960253
1.77E-05,81.38,-0.086103,6.22E-06,1.66E-05,69.408,1111,1.63E-07,242.932003
1.76E-05,81.36,-0.084888,6.07E-06,1.65E-05,69.788,1111,1.64E-07,242.899588
1.78E-05,81.35,-0.087339,6.27E-06,1.66E-05,69.359,1111,1.65E-07,242.86658
1.77E-05,81.35,-0.081438,6.25E-06,1.66E-05,69.323,1111,1.69E-07,242.837734
1.76E-05,81.34,-0.07302,6.14E-06,1.65E-05,69.606,1111,1.69E-07,242.80532
1.78E-05,81.33,-0.076467,6.25E-06,1.67E-05,69.442,1111,1.66E-07,242.773203
1.77E-05,81.33,-0.067691,6.19E-06,1.66E-05,69.55,1111,1.63E-07,242.744357
1.80E-05,81.32,-0.074156,6.34E-06,1.68E-05,69.313,1111,1.57E-07,242.71343
1.81E-05,81.31,-0.072455,6.29E-06,1.69E-05,69.629,1111,1.61E-07,242.648602
1.81E-05,81.3,-0.075006,6.35E-06,1.69E-05,69.431,1111,1.64E-07,242.619459
1.81E-05,81.3,-0.074358,6.37E-06,1.69E-05,69.328,1111,1.59E-07,242.585855
1.81E-05,81.29,-0.079993,6.55E-06,1.68E-05,68.747,1111,1.61E-07,242.553738
1.81E-05,81.28,-0.080813,6.33E-06,1.69E-05,69.519,1111,1.64E-07,242.523703
1.83E-05,81.28,-0.08199,6.49E-06,1.71E-05,69.199,1111,1.58E-07,242.490397
1.81E-05,81.27,-0.08496,6.46E-06,1.69E-05,69.069,1111,1.61E-07,242.459469
1.80E-05,81.26,-0.086872,6.32E-06,1.69E-05,69.441,1111,1.60E-07,242.429434
1.81E-05,81.25,-0.086444,6.31E-06,1.69E-05,69.541,1111,1.55E-07,242.39821
1.83E-05,81.24,-0.084391,6.49E-06,1.71E-05,69.248,1111,1.58E-07,242.367877
1.83E-05,81.24,-0.083575,6.61E-06,1.71E-05,68.84,1111,1.61E-07,242.333679
1.84E-05,81.23,-0.082081,6.53E-06,1.72E-05,69.25,1111,1.62E-07,242.303644
1.84E-05,81.23,-0.09591,6.58E-06,1.72E-05,69.061,1111,1.62E-07,242.273014
1.84E-05,81.22,-0.086787,6.55E-06,1.72E-05,69.187,1111,1.68E-07,242.242681
1.85E-05,81.2,-0.085857,6.51E-06,1.74E-05,69.454,1111,1.69E-07,242.178745
1.86E-05,81.2,-0.084052,6.74E-06,1.73E-05,68.749,1111,1.71E-07,242.149007
1.85E-05,81.19,-0.072145,6.62E-06,1.73E-05,69.066,1111,1.84E-07,242.117188
1.86E-05,81.19,-0.10976,6.58E-06,1.74E-05,69.299,1111,1.86E-07,242.083584
1.86E-05,81.18,-0.093324,6.67E-06,1.73E-05,68.95,1111,1.88E-07,242.051765
1.88E-05,81.17,-0.100534,6.68E-06,1.76E-05,69.198,1111,1.96E-07,242.023216
1.87E-05,81.16,-0.107155,6.53E-06,1.75E-05,69.535,1111,1.90E-07,241.990505
1.89E-05,81.15,-0.038917,6.76E-06,1.76E-05,68.991,1111,1.89E-07,241.956901
1.88E-05,81.15,-0.018691,6.63E-06,1.76E-05,69.326,1111,1.90E-07,241.928948
1.88E-05,81.14,-0.004523,6.74E-06,1.76E-05,69.006,1111,1.86E-07,241.896534
1.89E-05,81.13,0.002174,6.78E-06,1.76E-05,68.958,1111,1.83E-07,241.864417
1.91E-05,81.13,0.001388,6.73E-06,1.79E-05,69.349,1111,1.84E-07,241.833787
1.90E-05,81.12,0.002338,6.78E-06,1.78E-05,69.121,1111,1.80E-07,241.801967
1.90E-05,81.11,-0.003907,6.70E-06,1.78E-05,69.325,1111,1.81E-07,241.77104
1.89E-05,81.1,-0.005817,6.77E-06,1.77E-05,69.061,1111,1.85E-07,241.738923
1.92E-05,81.09,-0.019725,6.80E-06,1.79E-05,69.211,1111,1.84E-07,241.677664
1.93E-05,81.09,-0.022989,6.97E-06,1.80E-05,68.802,1111,1.82E-07,241.644952
1.92E-05,81.08,-0.014182,6.83E-06,1.79E-05,69.111,1111,1.82E-07,241.615809
1.92E-05,81.07,-0.014191,6.88E-06,1.80E-05,69.053,1111,1.80E-07,241.582205
1.93E-05,81.07,-0.020422,6.92E-06,1.80E-05,68.924,1111,1.77E-07,241.55336
1.93E-05,81.06,-0.014193,6.82E-06,1.81E-05,69.35,1111,1.75E-07,241.519161
1.93E-05,81.05,-0.032524,6.95E-06,1.80E-05,68.95,1111,1.69E-07,241.490018
1.94E-05,81.04,-0.043048,6.92E-06,1.81E-05,69.073,1111,1.62E-07,241.456117
1.94E-05,81.03,-0.053875,6.81E-06,1.82E-05,69.456,1111,1.59E-07,241.424595
1.95E-05,81.03,-0.058328,6.84E-06,1.82E-05,69.422,1111,1.57E-07,241.394857
1.95E-05,81.02,-0.043956,7.02E-06,1.82E-05,68.901,1111,1.50E-07,241.366607
1.95E-05,81.01,-0.034217,7.01E-06,1.82E-05,68.896,1111,1.54E-07,241.33449
1.97E-05,81,-0.024221,7.09E-06,1.84E-05,68.932,1111,1.57E-07,241.300886
1.96E-05,80.99,-0.021358,7.14E-06,1.83E-05,68.67,1111,1.68E-07,241.271446
1.97E-05,80.99,-0.024548,6.91E-06,1.84E-05,69.466,1111,1.69E-07,241.210186
1.97E-05,80.98,-0.020205,7.11E-06,1.83E-05,68.796,1111,1.65E-07,241.180745
1.99E-05,80.98,-0.027945,7.00E-06,1.86E-05,69.368,1111,1.68E-07,241.146547
1.98E-05,80.97,-0.028461,6.90E-06,1.86E-05,69.625,1111,1.66E-07,241.113241
1.99E-05,80.96,-0.028286,7.33E-06,1.85E-05,68.387,1111,1.71E-07,241.083503
1.99E-05,80.95,-0.030243,7.19E-06,1.85E-05,68.787,1111,1.85E-07,241.051981
1.99E-05,80.94,-0.026835,7.07E-06,1.86E-05,69.14,1111,1.86E-07,241.019864
2.01E-05,80.94,-0.020854,7.15E-06,1.88E-05,69.14,1111,1.85E-07,240.989829
2.00E-05,80.93,-0.019382,7.08E-06,1.87E-05,69.232,1111,1.87E-07,240.957415
2.00E-05,80.92,-0.026699,7.24E-06,1.87E-05,68.817,1111,1.88E-07,240.926785
2.03E-05,80.92,-0.017964,7.27E-06,1.89E-05,68.991,1111,1.90E-07,240.895263
2.04E-05,80.91,-0.010952,7.41E-06,1.90E-05,68.658,1111,1.98E-07,240.863443
2.03E-05,80.9,-0.007945,7.26E-06,1.89E-05,69.028,1111,2.07E-07,240.831624
2.03E-05,80.89,0.00403,7.31E-06,1.90E-05,68.917,1111,2.08E-07,240.800697
2.04E-05,80.89,-0.000923,7.12E-06,1.92E-05,69.6,1111,2.09E-07,240.770067
2.06E-05,80.88,0.000162,7.46E-06,1.92E-05,68.799,1111,2.12E-07,240.707023
2.05E-05,80.87,-0.013118,7.30E-06,1.91E-05,69.111,1111,2.15E-07,240.67669
2.06E-05,80.86,-0.015541,7.43E-06,1.92E-05,68.872,1111,2.14E-07,240.644574
2.06E-05,80.86,-0.040863,7.58E-06,1.91E-05,68.372,1111,2.16E-07,240.613944
2.04E-05,80.85,-0.066203,7.33E-06,1.90E-05,68.909,1111,2.14E-07,240.583016
2.06E-05,80.84,-0.09372,7.44E-06,1.92E-05,68.84,1111,2.12E-07,240.551792
2.08E-05,80.83,-0.095959,7.51E-06,1.94E-05,68.82,1111,2.16E-07,240.517593
2.08E-05,80.83,-0.094383,7.54E-06,1.94E-05,68.732,1111,2.16E-07,240.487855
2.08E-05,80.82,-0.09666,7.51E-06,1.94E-05,68.798,1111,2.22E-07,240.457226
2.08E-05,80.81,-0.103406,7.59E-06,1.94E-05,68.653,1111,2.18E-07,240.426298
2.08E-05,80.8,-0.110069,7.63E-06,1.93E-05,68.475,1111,2.10E-07,240.397453
2.10E-05,80.8,-0.105488,7.52E-06,1.96E-05,69.041,1111,2.11E-07,240.363849
2.10E-05,80.79,-0.097047,7.57E-06,1.96E-05,68.845,1111,2.10E-07,240.331732
2.11E-05,80.78,-0.103873,7.61E-06,1.96E-05,68.818,1111,2.07E-07,240.304076
2.11E-05,80.77,-0.099185,7.62E-06,1.97E-05,68.824,1111,2.12E-07,240.238058
2.10E-05,80.77,-0.100552,7.68E-06,1.96E-05,68.568,1111,2.12E-07,240.208023
2.14E-05,80.76,-0.099111,7.73E-06,1.99E-05,68.788,1111,2.08E-07,240.18007
2.12E-05,80.76,-0.102638,7.51E-06,1.98E-05,69.223,1111,2.01E-07,240.146169
2.12E-05,80.75,-0.10431,7.58E-06,1.98E-05,69.012,1111,1.92E-07,240.116133
2.13E-05,80.74,-0.100208,7.77E-06,1.98E-05,68.609,1111,1.95E-07,240.086098
2.14E-05,80.73,-0.09871,7.89E-06,1.99E-05,68.413,1111,1.99E-07,240.056063
2.14E-05,80.72,-0.096716,7.74E-06,2.00E-05,68.828,1111,2.00E-07,240.024541
2.15E-05,80.72,-0.10283,7.72E-06,2.00E-05,68.924,1111,1.99E-07,239.992127
2.16E-05,80.71,-0.103225,7.69E-06,2.02E-05,69.18,1111,1.92E-07,239.961794
2.16E-05,80.7,-0.100657,7.81E-06,2.01E-05,68.795,1111,1.86E-07,239.931164
2.16E-05,80.69,-0.088252,7.85E-06,2.01E-05,68.673,1111,1.91E-07,239.901427
2.16E-05,80.68,-0.088174,7.84E-06,2.02E-05,68.757,1111,1.88E-07,239.871094
2.17E-05,80.68,-0.087657,8.00E-06,2.02E-05,68.388,1111,1.90E-07,239.836301
2.16E-05,80.67,-0.09183,7.79E-06,2.01E-05,68.809,1111,1.89E-07,239.775041
2.19E-05,80.66,-0.096514,8.08E-06,2.03E-05,68.343,1111,1.95E-07,239.743817
2.19E-05,80.66,-0.09883,7.93E-06,2.04E-05,68.759,1111,1.92E-07,239.711105
2.21E-05,80.65,-0.107063,7.88E-06,2.06E-05,69.094,1111,1.92E-07,239.682557
2.20E-05,80.64,-0.101824,7.88E-06,2.06E-05,69.036,1111,1.89E-07,239.64925
2.22E-05,80.63,-0.102638,8.02E-06,2.07E-05,68.804,1111,1.89E-07,239.618621
2.19E-05,80.62,-0.102651,7.88E-06,2.04E-05,68.908,1111,1.87E-07,239.588585
2.23E-05,80.62,-0.109537,8.05E-06,2.08E-05,68.817,1111,1.83E-07,239.556469
2.23E-05,80.61,-0.11855,7.95E-06,2.08E-05,69.069,1111,1.83E-07,239.526731
2.22E-05,80.6,-0.124379,8.05E-06,2.07E-05,68.707,1111,1.84E-07,239.493127
2.25E-05,80.6,-0.120595,8.12E-06,2.09E-05,68.813,1111,1.91E-07,239.463984
2.25E-05,80.59,-0.124662,8.09E-06,2.09E-05,68.878,1111,1.92E-07,239.432165
2.25E-05,80.58,-0.124433,8.03E-06,2.10E-05,69.094,1111,1.86E-07,239.401535
2.25E-05,80.57,-0.118321,8.09E-06,2.10E-05,68.895,1111,1.80E-07,239.3715
2.26E-05,80.56,-0.123266,8.05E-06,2.11E-05,69.104,1111,1.81E-07,239.338788
2.27E-05,80.56,-0.120957,8.21E-06,2.12E-05,68.836,1111,1.81E-07,239.277528
2.28E-05,80.55,-0.124835,8.19E-06,2.13E-05,68.939,1111,1.85E-07,239.245412
2.25E-05,80.55,-0.124574,8.10E-06,2.10E-05,68.919,1111,1.82E-07,239.211808
2.26E-05,80.53,-0.124605,8.22E-06,2.11E-05,68.69,1111,1.80E-07,239.18207
2.27E-05,80.53,-0.124644,8.13E-06,2.12E-05,69.022,1111,1.81E-07,239.154414
2.28E-05,80.52,-0.120379,8.31E-06,2.12E-05,68.605,1111,1.78E-07,239.124379
2.28E-05,80.52,-0.124239,8.38E-06,2.12E-05,68.479,1111,1.77E-07,239.093154
2.30E-05,80.51,-0.126403,8.30E-06,2.15E-05,68.886,1111,1.77E-07,239.057766
2.30E-05,80.5,-0.105209,8.36E-06,2.15E-05,68.731,1111,1.82E-07,239.029813
2.30E-05,80.49,-0.095064,8.37E-06,2.15E-05,68.71,1111,1.87E-07,238.997993
2.32E-05,80.48,-0.09297,8.46E-06,2.16E-05,68.569,1111,1.90E-07,238.967066
2.33E-05,80.48,-0.089086,8.38E-06,2.17E-05,68.893,1111,1.93E-07,238.934057
2.31E-05,80.47,-0.098879,8.36E-06,2.16E-05,68.836,1111,1.95E-07,238.904022
2.32E-05,80.46,-0.097071,8.41E-06,2.16E-05,68.696,1111,1.96E-07,238.874582
2.34E-05,80.45,-0.097062,8.52E-06,2.18E-05,68.64,1111,1.98E-07,238.812727
2.35E-05,80.45,-0.107098,8.53E-06,2.19E-05,68.742,1111,1.97E-07,238.781502
2.35E-05,80.44,-0.110201,8.46E-06,2.19E-05,68.88,1111,2.03E-07,238.750872
2.36E-05,80.44,-0.111877,8.66E-06,2.20E-05,68.484,1111,2.10E-07,238.718161
2.36E-05,80.43,-0.113795,8.62E-06,2.20E-05,68.624,1111,2.18E-07,238.687828
2.37E-05,80.42,-0.109417,8.70E-06,2.21E-05,68.473,1111,2.22E-07,238.658091
2.36E-05,80.41,-0.107387,8.61E-06,2.20E-05,68.588,1111,2.28E-07,238.625379
2.37E-05,80.4,-0.117557,8.57E-06,2.21E-05,68.824,1111,2.29E-07,238.59356
2.39E-05,80.4,-0.108832,8.54E-06,2.23E-05,69.037,1111,2.28E-07,238.564417
2.39E-05,80.39,-0.1133,8.54E-06,2.23E-05,69.061,1111,2.28E-07,238.5323
2.42E-05,80.38,-0.106746,8.63E-06,2.26E-05,69.076,1111,2.22E-07,238.501373
2.40E-05,80.38,-0.099376,8.69E-06,2.24E-05,68.776,1111,2.24E-07,238.470445
2.39E-05,80.37,-0.100281,8.54E-06,2.23E-05,69.073,1111,2.20E-07,238.441005
2.42E-05,80.36,-0.102195,8.81E-06,2.25E-05,68.667,1111,2.19E-07,238.406806
2.42E-05,80.35,-0.103518,8.74E-06,2.25E-05,68.817,1111,2.21E-07,238.343762
2.42E-05,80.35,-0.096731,8.72E-06,2.25E-05,68.855,1111,2.18E-07,238.313727
2.43E-05,80.34,-0.087531,8.73E-06,2.26E-05,68.912,1111,2.18E-07,238.287261
2.44E-05,80.33,-0.103454,8.75E-06,2.28E-05,68.976,1111,2.13E-07,238.251278
2.44E-05,80.32,-0.088967,8.80E-06,2.28E-05,68.902,1111,2.13E-07,238.22273
2.45E-05,80.31,-0.093699,8.85E-06,2.28E-05,68.816,1111,2.13E-07,238.192695
2.45E-05,80.31,-0.095123,8.78E-06,2.28E-05,68.98,1111,2.09E-07,238.161173
2.45E-05,80.3,-0.104151,8.71E-06,2.29E-05,69.177,1111,2.04E-07,238.129056
2.46E-05,80.29,-0.102063,8.78E-06,2.30E-05,69.094,1111,1.95E-07,238.099318
2.47E-05,80.29,-0.110105,8.93E-06,2.30E-05,68.806,1111,1.87E-07,238.067201
2.48E-05,80.28,-0.108854,8.89E-06,2.32E-05,69,1111,1.86E-07,238.035977
2.48E-05,80.27,-0.104897,9.01E-06,2.32E-05,68.745,1111,1.83E-07,238.006834
2.50E-05,80.27,-0.106477,8.94E-06,2.33E-05,69.037,1111,1.82E-07,237.976501
2.50E-05,80.26,-0.109494,9.01E-06,2.33E-05,68.893,1111,1.77E-07,237.945276
2.50E-05,80.25,-0.110136,8.98E-06,2.33E-05,68.944,1111,1.82E-07,237.914052
2.51E-05,80.24,-0.109849,9.05E-06,2.34E-05,68.826,1111,1.89E-07,237.853089
2.51E-05,80.23,-0.106522,9.03E-06,2.34E-05,68.89,1111,1.92E-07,237.82127
2.52E-05,80.23,-0.103082,8.93E-06,2.35E-05,69.231,1111,1.90E-07,237.79064
2.53E-05,80.22,-0.106468,8.96E-06,2.36E-05,69.255,1111,1.86E-07,237.7612
2.52E-05,80.21,-0.099635,9.19E-06,2.34E-05,68.558,1111,1.88E-07,237.727001
2.54E-05,80.21,-0.101357,9.24E-06,2.37E-05,68.702,1111,1.89E-07,237.695479
2.56E-05,80.2,-0.10064,9.12E-06,2.39E-05,69.129,1111,1.89E-07,237.66812
2.55E-05,80.19,-0.103101,9.34E-06,2.37E-05,68.513,1111,1.98E-07,237.635409
2.55E-05,80.18,-0.102056,9.25E-06,2.37E-05,68.704,1111,2.14E-07,237.602697
2.57E-05,80.17,-0.10471,9.26E-06,2.40E-05,68.889,1111,2.14E-07,237.575933
2.56E-05,80.17,-0.103714,9.25E-06,2.39E-05,68.838,1111,2.17E-07,237.543222
2.59E-05,80.16,-0.107469,9.28E-06,2.41E-05,68.968,1111,2.21E-07,237.513781
2.60E-05,80.15,-0.09919,9.37E-06,2.42E-05,68.85,1111,2.23E-07,237.48107
2.59E-05,80.14,-0.099414,9.18E-06,2.42E-05,69.214,1111,2.29E-07,237.448358
2.58E-05,80.14,-0.103738,9.26E-06,2.41E-05,68.989,1111,2.27E-07,237.389477
2.60E-05,80.13,-0.092367,9.25E-06,2.43E-05,69.192,1111,2.22E-07,237.357955
2.60E-05,80.13,-0.09625,9.24E-06,2.43E-05,69.159,1111,2.19E-07,237.324054
2.60E-05,80.13,-0.096476,9.29E-06,2.42E-05,69.042,1111,2.16E-07,237.294614
2.62E-05,80.12,-0.089735,9.41E-06,2.44E-05,68.909,1111,2.16E-07,237.264876
2.63E-05,80.11,-0.091083,9.37E-06,2.46E-05,69.12,1111,2.13E-07,237.234841
2.62E-05,80.11,-0.094769,9.39E-06,2.45E-05,69.015,1111,2.07E-07,237.201535
2.62E-05,80.09,-0.083551,9.49E-06,2.44E-05,68.782,1111,2.11E-07,237.174771
2.64E-05,80.09,-0.0915,9.50E-06,2.46E-05,68.888,1111,2.14E-07,237.142059
2.64E-05,80.08,-0.098058,9.53E-06,2.46E-05,68.835,1111,2.18E-07,237.110537
2.64E-05,80.07,-0.112376,9.39E-06,2.47E-05,69.147,1111,2.16E-07,237.079015
2.64E-05,80.07,-0.105824,9.38E-06,2.46E-05,69.162,1111,2.07E-07,237.046898
2.65E-05,80.06,-0.103314,9.30E-06,2.48E-05,69.421,1111,2.04E-07,237.016566
2.68E-05,80.05,-0.105157,9.55E-06,2.50E-05,69.11,1111,1.93E-07,236.988612
2.67E-05,80.05,-0.113649,9.59E-06,2.50E-05,68.978,1111,1.79E-07,236.92646
2.67E-05,80.04,-0.104585,9.75E-06,2.49E-05,68.608,1111,1.90E-07,236.895533
2.68E-05,80.03,-0.100979,9.62E-06,2.50E-05,68.98,1111,1.92E-07,236.864308
2.68E-05,80.02,-0.098197,9.58E-06,2.50E-05,69.052,1111,1.87E-07,236.834571
2.69E-05,80.01,-0.095555,9.55E-06,2.51E-05,69.172,1111,1.88E-07,236.802157
2.70E-05,80.01,-0.101726,9.60E-06,2.53E-05,69.192,1111,1.83E-07,236.769742
2.70E-05,80,-0.104508,9.68E-06,2.52E-05,68.972,1111,1.85E-07,236.737328
2.71E-05,79.99,-0.10397,9.77E-06,2.53E-05,68.891,1111,1.93E-07,236.709672
2.71E-05,79.98,-0.107369,9.66E-06,2.53E-05,69.132,1111,1.94E-07,236.676961
2.72E-05,79.98,-0.106469,9.86E-06,2.54E-05,68.76,1111,1.95E-07,236.648412
2.73E-05,79.97,-0.106652,9.94E-06,2.54E-05,68.648,1111,2.02E-07,236.61808
2.73E-05,79.96,-0.108041,9.72E-06,2.55E-05,69.155,1111,2.10E-07,236.582989
2.74E-05,79.96,-0.108505,9.79E-06,2.55E-05,69.032,1111,2.11E-07,236.554738
2.75E-05,79.95,-0.120435,9.76E-06,2.57E-05,69.218,1111,2.06E-07,236.523811
2.76E-05,79.94,-0.122233,9.93E-06,2.58E-05,68.95,1111,2.04E-07,236.494668
2.76E-05,79.93,-0.119928,9.89E-06,2.58E-05,69.038,1111,2.06E-07,236.432813
2.77E-05,79.93,-0.124346,9.96E-06,2.59E-05,68.945,1111,2.09E-07,236.403373
2.77E-05,79.92,-0.127422,9.85E-06,2.59E-05,69.173,1111,2.15E-07,236.370959
2.76E-05,79.91,-0.122669,9.86E-06,2.58E-05,69.094,1111,2.17E-07,236.33795
2.77E-05,79.9,-0.126658,9.77E-06,2.59E-05,69.374,1111,2.16E-07,236.307617
2.78E-05,79.9,-0.128294,9.97E-06,2.60E-05,69.028,1111,2.15E-07,236.279367
2.79E-05,79.89,-0.123833,9.96E-06,2.61E-05,69.07,1111,2.06E-07,236.247547
2.80E-05,79.88,-0.115596,1.00E-05,2.61E-05,69.02,1111,2.01E-07,236.216323
2.81E-05,79.87,-0.10247,9.93E-06,2.63E-05,69.315,1111,2.04E-07,236.184206
2.82E-05,79.86,-0.096505,1.00E-05,2.63E-05,69.166,1111,2.01E-07,236.154468
2.83E-05,79.86,-0.094699,1.01E-05,2.64E-05,69.061,1111,2.03E-07,236.125325
2.84E-05,79.85,-0.113426,1.01E-05,2.65E-05,69.221,1111,2.05E-07,236.091424
