2022/4/7,14:43:40,采样间隔:,0.1 s,,,,,
0.000303,97.35,0.509026,-1.70E-05,-0.000303,-93.218,1111,1.10E-07,251.678772
0.000303,97.35,0.455213,-1.71E-05,-0.000303,-93.227,1111,1.09E-07,251.678772
0.000303,97.35,0.455213,-1.71E-05,-0.000303,-93.233,1111,1.08E-07,251.678772
0.000303,97.35,0.455213,-1.71E-05,-0.000303,-93.234,1111,1.07E-07,251.78672
0.000303,97.37,0.455213,-1.71E-05,-0.000303,-93.239,1111,1.03E-07,251.78672
0.000303,97.37,0.455213,-1.71E-05,-0.000302,-93.232,1111,9.91E-08,251.78672
0.000303,97.37,0.437245,-1.71E-05,-0.000302,-93.236,1111,9.68E-08,251.78672
0.000303,97.38,0.437245,-1.71E-05,-0.000302,-93.231,1111,9.60E-08,251.78672
0.000303,97.38,0.437245,-1.71E-05,-0.000302,-93.24,1111,9.60E-08,251.893776
0.000303,97.38,0.437245,-1.71E-05,-0.000302,-93.236,1111,9.60E-08,251.893776
0.000303,97.4,0.437245,-1.71E-05,-0.000302,-93.244,1111,9.55E-08,251.893776
0.000303,97.4,0.525257,-1.72E-05,-0.000302,-93.253,1111,9.52E-08,251.893776
0.000303,97.4,0.525257,-1.72E-05,-0.000303,-93.252,1111,9.59E-08,251.893776
0.000303,97.41,0.525257,-1.71E-05,-0.000303,-93.239,1111,9.62E-08,252.004698
0.000303,97.41,0.525257,-1.70E-05,-0.000303,-93.213,1111,9.55E-08,252.004698
0.000303,97.41,0.525257,-1.69E-05,-0.000303,-93.2,1111,9.51E-08,252.004698
0.000303,97.42,0.576385,-1.69E-05,-0.000303,-93.191,1111,9.59E-08,252.004698
0.000303,97.42,0.576385,-1.68E-05,-0.000303,-93.187,1111,9.76E-08,252.111457
0.000303,97.42,0.576385,-1.68E-05,-0.000302,-93.184,1111,9.95E-08,252.111457
0.000303,97.43,0.576385,-1.68E-05,-0.000302,-93.177,1111,1.02E-07,252.111457
0.000303,97.43,0.576385,-1.68E-05,-0.000302,-93.177,1111,1.05E-07,252.111457
0.000303,97.43,0.548092,-1.69E-05,-0.000302,-93.198,1111,1.07E-07,252.111457
0.000303,97.45,0.548092,-1.69E-05,-0.000302,-93.201,1111,1.08E-07,252.220594
0.000303,97.45,0.548092,-1.69E-05,-0.000302,-93.209,1111,1.09E-07,252.220594
0.000303,97.45,0.548092,-1.70E-05,-0.000302,-93.222,1111,1.09E-07,252.220594
0.000303,97.46,0.548092,-1.71E-05,-0.000302,-93.231,1111,1.09E-07,252.220594
0.000303,97.46,0.507172,-1.70E-05,-0.000302,-93.226,1111,1.08E-07,252.220594
0.000303,97.46,0.507172,-1.70E-05,-0.000302,-93.218,1111,1.07E-07,252.327056
0.000303,97.47,0.507172,-1.69E-05,-0.000302,-93.206,1111,1.07E-07,252.327056
0.000303,97.47,0.507172,-1.69E-05,-0.000302,-93.203,1111,1.06E-07,252.327056
0.000303,97.47,0.507172,-1.70E-05,-0.000302,-93.212,1111,1.06E-07,252.327056
0.000303,97.47,0.491358,-1.71E-05,-0.000302,-93.231,1111,1.06E-07,252.430246
0.000303,97.49,0.491358,-1.71E-05,-0.000302,-93.235,1111,1.05E-07,252.430246
0.000303,97.49,0.491358,-1.71E-05,-0.000302,-93.23,1111,1.03E-07,252.430246
0.000303,97.49,0.491358,-1.70E-05,-0.000302,-93.227,1111,1.02E-07,252.430246
0.000303,97.5,0.491358,-1.71E-05,-0.000302,-93.235,1111,9.97E-08,252.430246
0.000303,97.5,0.44695,-1.72E-05,-0.000302,-93.253,1111,9.95E-08,252.537896
0.000303,97.5,0.44695,-1.72E-05,-0.000302,-93.262,1111,1.01E-07,252.537896
0.000303,97.51,0.44695,-1.72E-05,-0.000303,-93.257,1111,1.02E-07,252.537896
0.000303,97.51,0.44695,-1.71E-05,-0.000303,-93.24,1111,1.03E-07,252.537896
0.000303,97.51,0.44695,-1.70E-05,-0.000303,-93.22,1111,1.03E-07,252.537896
0.000303,97.52,0.429171,-1.69E-05,-0.000302,-93.206,1111,1.03E-07,252.647034
0.000303,97.52,0.429171,-1.69E-05,-0.000302,-93.201,1111,1.04E-07,252.647034
0.000303,97.52,0.429171,-1.69E-05,-0.000302,-93.192,1111,1.04E-07,252.647034
0.000303,97.54,0.429171,-1.68E-05,-0.000302,-93.182,1111,1.04E-07,252.647034
0.000303,97.54,0.429171,-1.69E-05,-0.000302,-93.194,1111,1.04E-07,252.75409
0.000303,97.54,0.427063,-1.69E-05,-0.000302,-93.198,1111,1.04E-07,252.75409
0.000303,97.55,0.427063,-1.69E-05,-0.000302,-93.206,1111,1.05E-07,252.75409
0.000303,97.55,0.427063,-1.71E-05,-0.000302,-93.235,1111,1.05E-07,252.75409
0.000303,97.55,0.427063,-1.71E-05,-0.000302,-93.248,1111,1.05E-07,252.75409
0.000303,97.56,0.427063,-1.71E-05,-0.000302,-93.247,1111,1.04E-07,252.860254
0.000303,97.56,0.419467,-1.72E-05,-0.000302,-93.26,1111,1.03E-07,252.860254
0.000303,97.56,0.419467,-1.73E-05,-0.000302,-93.271,1111,1.04E-07,252.860254
0.000303,97.58,0.419467,-1.73E-05,-0.000302,-93.27,1111,1.07E-07,252.860254
0.000303,97.58,0.419467,-1.72E-05,-0.000302,-93.252,1111,1.08E-07,252.860254
0.000303,97.58,0.419467,-1.70E-05,-0.000303,-93.215,1111,1.08E-07,252.966715
0.000303,97.58,0.412002,-1.69E-05,-0.000303,-93.196,1111,1.09E-07,252.966715
0.000303,97.59,0.412002,-1.70E-05,-0.000303,-93.209,1111,1.10E-07,252.966715
0.000303,97.59,0.412002,-1.71E-05,-0.000302,-93.236,1111,1.09E-07,252.966715
0.000303,97.59,0.412002,-1.72E-05,-0.000302,-93.253,1111,1.09E-07,253.074068
0.000303,97.61,0.412002,-1.72E-05,-0.000302,-93.253,1111,1.09E-07,253.074068
0.000303,97.61,0.405315,-1.71E-05,-0.000303,-93.241,1111,1.09E-07,253.074068
0.000303,97.61,0.405315,-1.71E-05,-0.000303,-93.232,1111,1.09E-07,253.074068
0.000303,97.62,0.405315,-1.71E-05,-0.000302,-93.233,1111,1.09E-07,253.074068
0.000303,97.62,0.405315,-1.71E-05,-0.000302,-93.239,1111,1.08E-07,253.182016
0.000303,97.62,0.405315,-1.71E-05,-0.000302,-93.243,1111,1.08E-07,253.182016
0.000303,97.63,0.403372,-1.72E-05,-0.000302,-93.255,1111,1.08E-07,253.182016
0.000303,97.63,0.403372,-1.72E-05,-0.000302,-93.263,1111,1.09E-07,253.182016
0.000303,97.63,0.403372,-1.73E-05,-0.000302,-93.276,1111,1.11E-07,253.182016
0.000303,97.64,0.403372,-1.73E-05,-0.000302,-93.278,1111,1.13E-07,253.287883
0.000303,97.64,0.403372,-1.72E-05,-0.000302,-93.254,1111,1.15E-07,253.287883
0.000303,97.64,0.397964,-1.71E-05,-0.000302,-93.244,1111,1.14E-07,253.287883
0.000303,97.66,0.397964,-1.70E-05,-0.000302,-93.228,1111,1.12E-07,253.287883
0.000303,97.66,0.397964,-1.69E-05,-0.000302,-93.203,1111,1.11E-07,253.392262
0.000303,97.66,0.397964,-1.69E-05,-0.000302,-93.195,1111,1.12E-07,253.392262
0.000303,97.67,0.397964,-1.70E-05,-0.000302,-93.209,1111,1.13E-07,253.392262
0.000303,97.67,0.394687,-1.70E-05,-0.000303,-93.223,1111,1.13E-07,253.392262
0.000303,97.67,0.394687,-1.70E-05,-0.000303,-93.222,1111,1.12E-07,253.392262
0.000303,97.68,0.394687,-1.70E-05,-0.000303,-93.213,1111,1.12E-07,253.502292
0.000303,97.68,0.394687,-1.70E-05,-0.000303,-93.212,1111,1.12E-07,253.502292
0.000303,97.68,0.394687,-1.70E-05,-0.000303,-93.208,1111,1.12E-07,253.502292
0.000303,97.68,0.39587,-1.69E-05,-0.000303,-93.203,1111,1.11E-07,253.502292
0.000303,97.7,0.39587,-1.70E-05,-0.000303,-93.221,1111,1.11E-07,253.502292
0.000303,97.7,0.39587,-1.71E-05,-0.000302,-93.236,1111,1.10E-07,253.607564
0.000303,97.7,0.39587,-1.71E-05,-0.000302,-93.236,1111,1.10E-07,253.607564
0.000303,97.71,0.39587,-1.71E-05,-0.000302,-93.243,1111,1.10E-07,253.607564
0.000303,97.71,0.396025,-1.72E-05,-0.000303,-93.262,1111,1.11E-07,253.607564
0.000303,97.71,0.396025,-1.73E-05,-0.000303,-93.27,1111,1.13E-07,253.607564
0.000303,97.73,0.396025,-1.73E-05,-0.000302,-93.282,1111,1.16E-07,253.715215
0.000303,97.73,0.396025,-1.73E-05,-0.000302,-93.279,1111,1.19E-07,253.715215
0.000303,97.73,0.396025,-1.72E-05,-0.000302,-93.247,1111,1.20E-07,253.715215
0.000303,97.73,0.405776,-1.70E-05,-0.000302,-93.208,1111,1.20E-07,253.715215
0.000303,97.73,0.405776,-1.69E-05,-0.000303,-93.206,1111,1.21E-07,253.822568
0.000303,97.73,0.405776,-1.70E-05,-0.000303,-93.212,1111,1.21E-07,253.822568
0.000303,97.75,0.405776,-1.69E-05,-0.000303,-93.204,1111,1.21E-07,253.822568
0.000303,97.75,0.405776,-1.70E-05,-0.000303,-93.216,1111,1.22E-07,253.822568
0.000303,97.75,0.399249,-1.71E-05,-0.000303,-93.237,1111,1.21E-07,253.822568
0.000303,97.76,0.399249,-1.71E-05,-0.000302,-93.24,1111,1.21E-07,253.927542
0.000303,97.76,0.399249,-1.71E-05,-0.000302,-93.237,1111,1.21E-07,253.927542
0.000303,97.76,0.399249,-1.71E-05,-0.000302,-93.234,1111,1.21E-07,253.927542
0.000303,97.78,0.399249,-1.71E-05,-0.000302,-93.244,1111,1.21E-07,253.927542
0.000303,97.78,0.416155,-1.71E-05,-0.000302,-93.246,1111,1.21E-07,253.927542
0.000303,97.78,0.416155,-1.71E-05,-0.000302,-93.237,1111,1.21E-07,254.031922
0.000303,97.78,0.416155,-1.70E-05,-0.000303,-93.226,1111,1.21E-07,254.031922
0.000303,97.78,0.416155,-1.69E-05,-0.000302,-93.204,1111,1.21E-07,254.031922
0.000303,97.78,0.416155,-1.68E-05,-0.000302,-93.186,1111,1.23E-07,254.031922
0.000303,97.79,0.408744,-1.68E-05,-0.000302,-93.184,1111,1.25E-07,254.139275
0.000303,97.79,0.408744,-1.69E-05,-0.000302,-93.193,1111,1.26E-07,254.139275
0.000303,97.79,0.408744,-1.70E-05,-0.000303,-93.215,1111,1.27E-07,254.139275
0.000303,97.79,0.408744,-1.71E-05,-0.000303,-93.243,1111,1.27E-07,254.139275
0.000303,97.81,0.408744,-1.72E-05,-0.000303,-93.261,1111,1.27E-07,254.139275
0.000303,97.81,0.408509,-1.73E-05,-0.000303,-93.271,1111,1.29E-07,254.246331
0.000303,97.81,0.408509,-1.74E-05,-0.000303,-93.283,1111,1.31E-07,254.246331
0.000303,97.82,0.408509,-1.74E-05,-0.000303,-93.285,1111,1.34E-07,254.246331
0.000303,97.82,0.408509,-1.73E-05,-0.000303,-93.273,1111,1.36E-07,254.246331
0.000303,97.82,0.408509,-1.73E-05,-0.000303,-93.265,1111,1.37E-07,254.246331
0.000303,97.83,0.413486,-1.73E-05,-0.000303,-93.263,1111,1.38E-07,254.352198
0.000303,97.83,0.413486,-1.72E-05,-0.000303,-93.255,1111,1.37E-07,254.352198
0.000303,97.83,0.413486,-1.72E-05,-0.000303,-93.252,1111,1.36E-07,254.352198
0.000303,97.84,0.413486,-1.71E-05,-0.000302,-93.243,1111,1.34E-07,254.352198
0.000303,97.84,0.413486,-1.71E-05,-0.000302,-93.237,1111,1.32E-07,254.456577
0.000303,97.84,0.419037,-1.71E-05,-0.000302,-93.235,1111,1.30E-07,254.456577
0.000303,97.86,0.419037,-1.71E-05,-0.000302,-93.231,1111,1.30E-07,254.456577
0.000303,97.86,0.419037,-1.70E-05,-0.000302,-93.214,1111,1.29E-07,254.456577
0.000303,97.86,0.419037,-1.70E-05,-0.000303,-93.214,1111,1.29E-07,254.456577
0.000303,97.87,0.419037,-1.71E-05,-0.000302,-93.233,1111,1.29E-07,254.563336
0.000303,97.87,0.422541,-1.70E-05,-0.000302,-93.227,1111,1.29E-07,254.563336
0.000303,97.87,0.422541,-1.70E-05,-0.000302,-93.215,1111,1.30E-07,254.563336
0.000303,97.88,0.422541,-1.69E-05,-0.000303,-93.199,1111,1.30E-07,254.563336
0.000303,97.88,0.422541,-1.69E-05,-0.000303,-93.194,1111,1.31E-07,254.563336
0.000303,97.88,0.422541,-1.69E-05,-0.000303,-93.189,1111,1.32E-07,254.669797
0.000303,97.9,0.421921,-1.69E-05,-0.000303,-93.191,1111,1.34E-07,254.669797
0.000303,97.9,0.421921,-1.69E-05,-0.000302,-93.205,1111,1.35E-07,254.669797
0.000303,97.9,0.421921,-1.69E-05,-0.000302,-93.206,1111,1.35E-07,254.669797
0.000303,97.9,0.421921,-1.69E-05,-0.000302,-93.199,1111,1.36E-07,254.773582
0.000303,97.91,0.421921,-1.69E-05,-0.000303,-93.195,1111,1.37E-07,254.773582
0.000303,97.91,0.421887,-1.70E-05,-0.000303,-93.214,1111,1.38E-07,254.773582
0.000303,97.91,0.421887,-1.71E-05,-0.000303,-93.232,1111,1.37E-07,254.773582
0.000303,97.92,0.421887,-1.71E-05,-0.000303,-93.234,1111,1.36E-07,254.773582
0.000303,97.92,0.421887,-1.71E-05,-0.000303,-93.235,1111,1.35E-07,254.878556
0.000303,97.92,0.421887,-1.71E-05,-0.000303,-93.237,1111,1.35E-07,254.878556
0.000303,97.93,0.421139,-1.71E-05,-0.000302,-93.24,1111,1.35E-07,254.878556
0.000303,97.93,0.421139,-1.71E-05,-0.000302,-93.24,1111,1.35E-07,254.878556
0.000303,97.93,0.421139,-1.71E-05,-0.000302,-93.233,1111,1.34E-07,254.878556
0.000303,97.95,0.421139,-1.70E-05,-0.000302,-93.222,1111,1.32E-07,254.987694
0.000303,97.95,0.421139,-1.70E-05,-0.000302,-93.221,1111,1.31E-07,254.987694
0.000303,97.95,0.424656,-1.70E-05,-0.000302,-93.225,1111,1.30E-07,254.987694
0.000303,97.96,0.424656,-1.70E-05,-0.000302,-93.226,1111,1.29E-07,254.987694
0.000303,97.96,0.424656,-1.70E-05,-0.000303,-93.221,1111,1.29E-07,255.091181
0.000303,97.96,0.424656,-1.70E-05,-0.000303,-93.209,1111,1.29E-07,255.091181
0.000303,97.97,0.424656,-1.69E-05,-0.000303,-93.203,1111,1.30E-07,255.091181
0.000303,97.97,0.422109,-1.69E-05,-0.000303,-93.203,1111,1.30E-07,255.091181
0.000303,97.97,0.422109,-1.70E-05,-0.000303,-93.21,1111,1.29E-07,255.091181
0.000303,97.99,0.422109,-1.69E-05,-0.000303,-93.194,1111,1.28E-07,255.197047
0.000303,97.99,0.422109,-1.68E-05,-0.000303,-93.168,1111,1.29E-07,255.197047
0.000303,97.99,0.422109,-1.66E-05,-0.000303,-93.137,1111,1.34E-07,255.197047
0.000303,98,0.422366,-1.66E-05,-0.000303,-93.143,1111,1.41E-07,255.197047
0.000303,98,0.422366,-1.67E-05,-0.000303,-93.166,1111,1.45E-07,255.197047
0.000303,98,0.422366,-1.67E-05,-0.000303,-93.163,1111,1.48E-07,255.300535
0.000303,98,0.422366,-1.67E-05,-0.000303,-93.166,1111,1.51E-07,255.300535
0.000303,98.02,0.422366,-1.68E-05,-0.000302,-93.189,1111,1.53E-07,255.300535
0.000303,98.02,0.424329,-1.70E-05,-0.000302,-93.21,1111,1.53E-07,255.300535
0.000303,98.02,0.424329,-1.71E-05,-0.000302,-93.234,1111,1.53E-07,255.410267
0.000303,98.02,0.424329,-1.71E-05,-0.000302,-93.245,1111,1.53E-07,255.410267
0.000303,98.02,0.424329,-1.71E-05,-0.000302,-93.243,1111,1.53E-07,255.410267
0.000303,98.02,0.424329,-1.71E-05,-0.000302,-93.233,1111,1.53E-07,255.410267
0.000303,98.04,0.41934,-1.71E-05,-0.000303,-93.227,1111,1.53E-07,255.410267
0.000303,98.04,0.41934,-1.70E-05,-0.000303,-93.208,1111,1.52E-07,255.514349
0.000303,98.04,0.41934,-1.69E-05,-0.000302,-93.191,1111,1.51E-07,255.514349
0.000303,98.05,0.41934,-1.69E-05,-0.000302,-93.2,1111,1.50E-07,255.514349
0.000303,98.05,0.41934,-1.69E-05,-0.000303,-93.203,1111,1.50E-07,255.514349
0.000303,98.05,0.414289,-1.70E-05,-0.000303,-93.211,1111,1.50E-07,255.514349
0.000303,98.06,0.414289,-1.71E-05,-0.000303,-93.226,1111,1.50E-07,255.618134
0.000303,98.06,0.414289,-1.71E-05,-0.000303,-93.236,1111,1.49E-07,255.618134
0.000303,98.06,0.414289,-1.71E-05,-0.000303,-93.242,1111,1.49E-07,255.618134
0.000303,98.08,0.414289,-1.72E-05,-0.000303,-93.249,1111,1.49E-07,255.618134
0.000303,98.08,0.417474,-1.72E-05,-0.000303,-93.255,1111,1.49E-07,255.618134
0.000303,98.08,0.417474,-1.72E-05,-0.000303,-93.253,1111,1.50E-07,255.722811
0.000303,98.09,0.417474,-1.71E-05,-0.000302,-93.241,1111,1.51E-07,255.722811
0.000303,98.09,0.417474,-1.71E-05,-0.000302,-93.232,1111,1.51E-07,255.722811
0.000303,98.09,0.417474,-1.71E-05,-0.000302,-93.228,1111,1.51E-07,255.722811
0.000303,98.1,0.418645,-1.71E-05,-0.000302,-93.232,1111,1.50E-07,255.829272
0.000303,98.1,0.418645,-1.71E-05,-0.000302,-93.239,1111,1.50E-07,255.829272
0.000303,98.1,0.418645,-1.71E-05,-0.000302,-93.236,1111,1.50E-07,255.829272
0.000303,98.1,0.418645,-1.71E-05,-0.000303,-93.232,1111,1.50E-07,255.829272
0.000303,98.11,0.418645,-1.71E-05,-0.000303,-93.228,1111,1.50E-07,255.829272
0.000303,98.11,0.429391,-1.71E-05,-0.000303,-93.225,1111,1.49E-07,255.93157
0.000303,98.11,0.429391,-1.71E-05,-0.000303,-93.237,1111,1.48E-07,255.93157
0.000303,98.13,0.429391,-1.72E-05,-0.000302,-93.256,1111,1.46E-07,255.93157
0.000303,98.13,0.429391,-1.72E-05,-0.000302,-93.26,1111,1.45E-07,255.93157
0.000303,98.13,0.429391,-1.73E-05,-0.000303,-93.275,1111,1.45E-07,255.93157
0.000303,98.14,0.432911,-1.74E-05,-0.000303,-93.283,1111,1.48E-07,256.033868
0.000303,98.14,0.432911,-1.73E-05,-0.000303,-93.278,1111,1.50E-07,256.033868
0.000303,98.14,0.432911,-1.73E-05,-0.000303,-93.275,1111,1.53E-07,256.033868
0.000303,98.15,0.432911,-1.72E-05,-0.000303,-93.256,1111,1.54E-07,256.033868
0.000303,98.15,0.432911,-1.71E-05,-0.000303,-93.244,1111,1.54E-07,256.143898
0.000303,98.15,0.430801,-1.72E-05,-0.000303,-93.254,1111,1.55E-07,256.143898
0.000303,98.16,0.430801,-1.73E-05,-0.000303,-93.264,1111,1.56E-07,256.143898
0.000303,98.16,0.430801,-1.73E-05,-0.000303,-93.279,1111,1.57E-07,256.143898
0.000303,98.16,0.430801,-1.74E-05,-0.000303,-93.281,1111,1.60E-07,256.143898
0.000303,98.18,0.430801,-1.73E-05,-0.000303,-93.276,1111,1.62E-07,256.243222
0.000303,98.18,0.431196,-1.73E-05,-0.000303,-93.261,1111,1.64E-07,256.243222
0.000303,98.18,0.431196,-1.72E-05,-0.000303,-93.245,1111,1.64E-07,256.243222
0.000303,98.19,0.431196,-1.71E-05,-0.000303,-93.231,1111,1.64E-07,256.243222
0.000303,98.19,0.431196,-1.70E-05,-0.000303,-93.222,1111,1.64E-07,256.243222
0.000303,98.19,0.431196,-1.70E-05,-0.000302,-93.223,1111,1.63E-07,256.350278
0.000303,98.2,0.439446,-1.71E-05,-0.000302,-93.238,1111,1.62E-07,256.350278
0.000303,98.2,0.439446,-1.72E-05,-0.000303,-93.252,1111,1.61E-07,256.350278
0.000303,98.2,0.439446,-1.71E-05,-0.000303,-93.237,1111,1.61E-07,256.350278
0.000303,98.2,0.439446,-1.70E-05,-0.000303,-93.221,1111,1.61E-07,256.454063
0.000303,98.22,0.439446,-1.71E-05,-0.000303,-93.228,1111,1.60E-07,256.454063
0.000303,98.22,0.440597,-1.72E-05,-0.000303,-93.246,1111,1.59E-07,256.454063
0.000303,98.22,0.440597,-1.72E-05,-0.000303,-93.243,1111,1.57E-07,256.454063
0.000303,98.22,0.440597,-1.71E-05,-0.000303,-93.226,1111,1.54E-07,256.454063
0.000303,98.22,0.440597,-1.71E-05,-0.000303,-93.231,1111,1.52E-07,256.560524
0.000303,98.22,0.440597,-1.71E-05,-0.000303,-93.239,1111,1.50E-07,256.560524
0.000303,98.24,0.445807,-1.72E-05,-0.000303,-93.241,1111,1.49E-07,256.560524
0.000303,98.24,0.445807,-1.70E-05,-0.000303,-93.221,1111,1.49E-07,256.560524
0.000303,98.24,0.445807,-1.70E-05,-0.000303,-93.212,1111,1.48E-07,256.560524
0.000303,98.25,0.445807,-1.70E-05,-0.000303,-93.218,1111,1.48E-07,256.661633
0.000303,98.25,0.445807,-1.70E-05,-0.000303,-93.221,1111,1.48E-07,256.661633
0.000303,98.25,0.439025,-1.71E-05,-0.000303,-93.222,1111,1.48E-07,256.661633
0.000303,98.26,0.439025,-1.71E-05,-0.000303,-93.236,1111,1.48E-07,256.661633
0.000303,98.26,0.439025,-1.71E-05,-0.000303,-93.235,1111,1.48E-07,256.767796
0.000303,98.26,0.439025,-1.71E-05,-0.000303,-93.23,1111,1.48E-07,256.767796
0.000303,98.28,0.439025,-1.70E-05,-0.000303,-93.217,1111,1.48E-07,256.767796
0.000303,98.28,0.433813,-1.70E-05,-0.000303,-93.207,1111,1.48E-07,256.767796
0.000303,98.28,0.433813,-1.70E-05,-0.000303,-93.209,1111,1.48E-07,256.767796
0.000303,98.29,0.433813,-1.69E-05,-0.000303,-93.194,1111,1.48E-07,256.870986
0.000303,98.29,0.433813,-1.69E-05,-0.000303,-93.192,1111,1.48E-07,256.870986
0.000303,98.29,0.433813,-1.69E-05,-0.000303,-93.2,1111,1.47E-07,256.870986
0.000303,98.3,0.440265,-1.69E-05,-0.000303,-93.196,1111,1.46E-07,256.870986
0.000303,98.3,0.440265,-1.69E-05,-0.000303,-93.189,1111,1.46E-07,256.870986
0.000303,98.3,0.440265,-1.69E-05,-0.000303,-93.191,1111,1.47E-07,256.976258
0.000303,98.31,0.440265,-1.70E-05,-0.000303,-93.206,1111,1.47E-07,256.976258
0.000303,98.31,0.440265,-1.71E-05,-0.000303,-93.227,1111,1.46E-07,256.976258
0.000303,98.31,0.432612,-1.72E-05,-0.000303,-93.253,1111,1.45E-07,256.976258
0.000303,98.31,0.432612,-1.73E-05,-0.000303,-93.275,1111,1.47E-07,257.08153
0.000303,98.32,0.432612,-1.73E-05,-0.000303,-93.281,1111,1.49E-07,257.08153
0.000303,98.32,0.432612,-1.73E-05,-0.000302,-93.279,1111,1.51E-07,257.08153
0.000303,98.32,0.432612,-1.73E-05,-0.000303,-93.274,1111,1.53E-07,257.08153
0.000303,98.33,0.430018,-1.73E-05,-0.000303,-93.264,1111,1.54E-07,257.08153
0.000303,98.33,0.430018,-1.72E-05,-0.000302,-93.25,1111,1.55E-07,257.18472
0.000303,98.33,0.430018,-1.71E-05,-0.000302,-93.242,1111,1.55E-07,257.18472
0.000303,98.35,0.430018,-1.71E-05,-0.000303,-93.242,1111,1.55E-07,257.18472
0.000303,98.35,0.430018,-1.71E-05,-0.000303,-93.238,1111,1.55E-07,257.18472
0.000303,98.35,0.439173,-1.71E-05,-0.000303,-93.224,1111,1.55E-07,257.18472
0.000303,98.36,0.439173,-1.71E-05,-0.000303,-93.242,1111,1.55E-07,257.28791
0.000303,98.36,0.439173,-1.72E-05,-0.000303,-93.261,1111,1.56E-07,257.28791
0.000303,98.36,0.439173,-1.73E-05,-0.000303,-93.264,1111,1.56E-07,257.28791
0.000303,98.37,0.439173,-1.72E-05,-0.000303,-93.251,1111,1.57E-07,257.28791
0.000303,98.37,0.432203,-1.71E-05,-0.000303,-93.241,1111,1.56E-07,257.38991
0.000303,98.37,0.432203,-1.72E-05,-0.000303,-93.254,1111,1.56E-07,257.38991
0.000303,98.39,0.432203,-1.72E-05,-0.000303,-93.25,1111,1.56E-07,257.38991
0.000303,98.39,0.432203,-1.71E-05,-0.000303,-93.234,1111,1.54E-07,257.38991
0.000303,98.39,0.432203,-1.70E-05,-0.000303,-93.218,1111,1.48E-07,257.38991
0.000303,98.39,0.428784,-1.70E-05,-0.000303,-93.215,1111,1.42E-07,257.496966
0.000303,98.39,0.428784,-1.70E-05,-0.000303,-93.22,1111,1.38E-07,257.496966
0.000303,98.39,0.428784,-1.71E-05,-0.000303,-93.239,1111,1.34E-07,257.496966
0.000303,98.41,0.428784,-1.73E-05,-0.000303,-93.264,1111,1.31E-07,257.496966
0.000303,98.41,0.428784,-1.73E-05,-0.000303,-93.281,1111,1.30E-07,257.496966
0.000303,98.41,0.419534,-1.73E-05,-0.000303,-93.272,1111,1.31E-07,257.598372
0.000303,98.41,0.419534,-1.72E-05,-0.000303,-93.258,1111,1.32E-07,257.598372
0.000303,98.42,0.419534,-1.72E-05,-0.000303,-93.252,1111,1.32E-07,257.598372
0.000303,98.42,0.419534,-1.71E-05,-0.000303,-93.234,1111,1.31E-07,257.598372
0.000303,98.42,0.419534,-1.71E-05,-0.000303,-93.232,1111,1.31E-07,257.700968
0.000303,98.43,0.427975,-1.72E-05,-0.000303,-93.245,1111,1.31E-07,257.700968
0.000303,98.43,0.427975,-1.72E-05,-0.000303,-93.255,1111,1.31E-07,257.700968
0.000303,98.43,0.427975,-1.73E-05,-0.000303,-93.267,1111,1.31E-07,257.700968
0.000304,98.44,0.427975,-1.74E-05,-0.000303,-93.285,1111,1.32E-07,257.700968
0.000303,98.44,0.427975,-1.75E-05,-0.000303,-93.307,1111,1.35E-07,257.806537
0.000303,98.44,0.427571,-1.75E-05,-0.000303,-93.299,1111,1.39E-07,257.806537
0.000303,98.46,0.427571,-1.73E-05,-0.000303,-93.267,1111,1.40E-07,257.806537
0.000303,98.46,0.427571,-1.72E-05,-0.000303,-93.242,1111,1.40E-07,257.806537
0.000303,98.46,0.427571,-1.72E-05,-0.000303,-93.253,1111,1.40E-07,257.806537
0.000303,98.47,0.427571,-1.73E-05,-0.000303,-93.264,1111,1.40E-07,257.907348
0.000303,98.47,0.422308,-1.73E-05,-0.000303,-93.271,1111,1.39E-07,257.907348
0.000304,98.47,0.422308,-1.74E-05,-0.000303,-93.282,1111,1.40E-07,257.907348
0.000304,98.48,0.422308,-1.73E-05,-0.000303,-93.269,1111,1.41E-07,257.907348
0.000303,98.48,0.422308,-1.73E-05,-0.000303,-93.26,1111,1.41E-07,258.012025
0.000303,98.48,0.422308,-1.72E-05,-0.000303,-93.253,1111,1.41E-07,258.012025
0.000303,98.49,0.416899,-1.72E-05,-0.000303,-93.245,1111,1.41E-07,258.012025
0.000303,98.49,0.416899,-1.71E-05,-0.000303,-93.231,1111,1.41E-07,258.012025
0.000303,98.49,0.416899,-1.70E-05,-0.000303,-93.213,1111,1.42E-07,258.012025
0.000303,98.5,0.416899,-1.70E-05,-0.000303,-93.215,1111,1.42E-07,258.11462
0.000303,98.5,0.409785,-1.71E-05,-0.000303,-93.231,1111,1.43E-07,258.11462
0.000303,98.5,0.409785,-1.72E-05,-0.000303,-93.25,1111,1.43E-07,258.11462
0.000303,98.52,0.409785,-1.73E-05,-0.000303,-93.259,1111,1.43E-07,258.11462
0.000303,98.52,0.409785,-1.72E-05,-0.000303,-93.256,1111,1.42E-07,258.11462
0.000303,98.52,0.409785,-1.72E-05,-0.000303,-93.254,1111,1.41E-07,258.21662
0.000303,98.52,0.411906,-1.73E-05,-0.000303,-93.261,1111,1.40E-07,258.21662
